0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.403023058681397650e-01
2.000000000000000000e+00,-4.161468365471424069e-01
3.000000000000000000e+00,-9.899924966004454152e-01
4.000000000000000000e+00,-6.536436208636119405e-01
5.000000000000000000e+00,2.836621854632262463e-01
6.000000000000000000e+00,9.601702866503659672e-01
7.000000000000000000e+00,7.539022543433046009e-01
8.000000000000000000e+00,-1.455000338086135381e-01
9.000000000000000000e+00,-9.111302618846769397e-01
1.000000000000000000e+01,-8.390715290764524381e-01
1.100000000000000000e+01,4.425697988050785424e-03
1.200000000000000000e+01,8.438539587324921376e-01
1.300000000000000000e+01,9.074467814501961938e-01
1.400000000000000000e+01,1.367372182078336051e-01
1.500000000000000000e+01,-7.596879128588213126e-01
1.600000000000000000e+01,-9.576594803233846598e-01
1.700000000000000000e+01,-2.751633380515969285e-01
1.800000000000000000e+01,6.603167082440801749e-01
1.900000000000000000e+01,9.887046181866692152e-01
2.000000000000000000e+01,4.080820618133919608e-01
2.100000000000000000e+01,-5.477292602242683772e-01
2.200000000000000000e+01,-9.999608263946371256e-01
2.300000000000000000e+01,-5.328330203333975224e-01
2.400000000000000000e+01,4.241790073369969827e-01
2.500000000000000000e+01,9.912028118634735874e-01
2.600000000000000000e+01,6.469193223286403560e-01
2.700000000000000000e+01,-2.921388087338361861e-01
2.800000000000000000e+01,-9.626058663135665938e-01
2.900000000000000000e+01,-7.480575296890004111e-01
3.000000000000000000e+01,1.542514498875840467e-01
3.100000000000000000e+01,9.147423578045312809e-01
3.200000000000000000e+01,8.342233605065102475e-01
3.300000000000000000e+01,-1.327674722305947907e-02
3.400000000000000000e+01,-8.485702747846052274e-01
3.500000000000000000e+01,-9.036922050915067173e-01
3.600000000000000000e+01,-1.279636896274046753e-01
3.700000000000000000e+01,7.654140519453433988e-01
3.800000000000000000e+01,9.550736440472948896e-01
3.900000000000000000e+01,2.666429323599372458e-01
4.000000000000000000e+01,-6.669380616522618821e-01
4.100000000000000000e+01,-9.873392775238264418e-01
4.200000000000000000e+01,-3.999853149883512704e-01
4.300000000000000000e+01,5.551133015206256571e-01
4.400000000000000000e+01,9.998433086476912202e-01
4.500000000000000000e+01,5.253219888177297348e-01
4.600000000000000000e+01,-4.321779448847782867e-01
4.700000000000000000e+01,-9.923354691509287395e-01
4.800000000000000000e+01,-6.401443394691996858e-01
4.900000000000000000e+01,3.005925437436370862e-01
5.000000000000000000e+01,9.649660284921133258e-01
5.100000000000000000e+01,7.421541968137825851e-01
5.200000000000000000e+01,-1.629907807957054755e-01
5.300000000000000000e+01,-9.182827862121188955e-01
5.400000000000000000e+01,-8.293098328631501870e-01
5.500000000000000000e+01,2.212675626195573578e-02
5.600000000000000000e+01,8.532201077225840535e-01
5.700000000000000000e+01,8.998668269691937338e-01
5.800000000000000000e+01,1.191801354488192799e-01
5.900000000000000000e+01,-7.710802229758452198e-01
6.000000000000000000e+01,-9.524129804151563183e-01
6.100000000000000000e+01,-2.581016359382674596e-01
6.200000000000000000e+01,6.735071623235862059e-01
6.300000000000000000e+01,9.858965815825496692e-01
6.400000000000000000e+01,3.918572304295500075e-01
6.500000000000000000e+01,-5.624538512381720423e-01
6.600000000000000000e+01,-9.996474559663499626e-01
6.700000000000000000e+01,-5.177697997895051030e-01
6.800000000000000000e+01,4.401430224960407034e-01
6.900000000000000000e+01,9.933903797222716214e-01
7.000000000000000000e+01,6.333192030862998534e-01
7.100000000000000000e+01,-3.090227281660706815e-01
7.200000000000000000e+01,-9.672505882738824390e-01
7.300000000000000000e+01,-7.361927182273159120e-01
7.400000000000000000e+01,1.717173418307775534e-01
7.500000000000000000e+01,9.217512697247493003e-01
7.600000000000000000e+01,8.243313311075577410e-01
7.700000000000000000e+01,-3.097503173121645900e-02
7.800000000000000000e+01,-8.578030932449878243e-01
7.900000000000000000e+01,-8.959709467909631186e-01
8.000000000000000000e+01,-1.103872438390475635e-01
8.100000000000000000e+01,7.766859820216311938e-01
8.200000000000000000e+01,9.496776978825431925e-01
8.300000000000000000e+01,2.495401179733381380e-01
8.400000000000000000e+01,-6.800234955873387666e-01
8.500000000000000000e+01,-9.843766433940418503e-01
8.600000000000000000e+01,-3.836984449497418681e-01
8.700000000000000000e+01,5.697503342653119640e-01
8.800000000000000000e+01,9.993732836951246812e-01
8.900000000000000000e+01,5.101770449416689335e-01
9.000000000000000000e+01,-4.480736161291701269e-01
9.100000000000000000e+01,-9.943674609282014965e-01
9.200000000000000000e+01,-6.264444479103390417e-01
9.300000000000000000e+01,3.174287015197016504e-01
9.400000000000000000e+01,9.694593666699875545e-01
9.500000000000000000e+01,7.301735609948196704e-01
9.600000000000000000e+01,-1.804304492910839552e-01
9.700000000000000000e+01,-9.251475365964139108e-01
9.800000000000000000e+01,-8.192882452914592717e-01
9.900000000000000000e+01,3.982088039313889938e-02
1.000000000000000000e+02,8.623188722876838908e-01
